CQ002	Q0	439db9b920d7b0604c48d5c8a1b1c40bc31bb059-C005-S000:439db9b920d7b0604c48d5c8a1b1c40bc31bb059-C005-S003	1	33.57	CORONAWHY_1
CQ002	Q0	c428358e438b2dee69e8122072e4ed1221b0c70f-C004-S000:c428358e438b2dee69e8122072e4ed1221b0c70f-C004-S004	2	17.29	CORONAWHY_1
CQ002	Q0	61a327798813b09f9471bb79165d4aaf3e220d5d-C000-S000:61a327798813b09f9471bb79165d4aaf3e220d5d-C000-S001	3	16.03	CORONAWHY_1
CQ002	Q0	c428358e438b2dee69e8122072e4ed1221b0c70f-C007-S000:c428358e438b2dee69e8122072e4ed1221b0c70f-C007-S002	4	12.55	CORONAWHY_1
CQ002	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	5	8.44	CORONAWHY_1
CQ002	Q0	082c900a7cea1686e59c1356a2ec46c8ca4e4038-C000-S000:082c900a7cea1686e59c1356a2ec46c8ca4e4038-C000-S006	6	5.14	CORONAWHY_1
CQ002	Q0	420e7671010463a02c02bbb126b0056a7e10822d-C023-S000:420e7671010463a02c02bbb126b0056a7e10822d-C023-S005	7	1.3	CORONAWHY_1
CQ002	Q0	d9061c080982b3b407f2315dfdba75410605b5a1-C004-S000:d9061c080982b3b407f2315dfdba75410605b5a1-C004-S001	8	0.61	CORONAWHY_1
CQ004	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C031-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C031-S014	1	38.93	CORONAWHY_1
CQ004	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C075-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C075-S014	2	38.93	CORONAWHY_1
CQ004	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C149-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C149-S014	3	38.93	CORONAWHY_1
CQ004	Q0	349e12ef65fe789498de679cb43cafd6572fd5cf-C000-S000:349e12ef65fe789498de679cb43cafd6572fd5cf-C000-S003	4	29.49	CORONAWHY_1
CQ004	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	5	21.58	CORONAWHY_1
CQ004	Q0	e8e4505aa64a46084161dd17f8a70c95778fdaeb-C011-S000:e8e4505aa64a46084161dd17f8a70c95778fdaeb-C011-S003	6	19.65	CORONAWHY_1
CQ004	Q0	26d1f032121b2d58b84da79ed23f3f2a9afb6c0b-C000-S000:26d1f032121b2d58b84da79ed23f3f2a9afb6c0b-C000-S006	7	13.77	CORONAWHY_1
CQ004	Q0	2f0d1a6cd2a28975bb90dba0bbeae36d9341100e-C002-S000:2f0d1a6cd2a28975bb90dba0bbeae36d9341100e-C002-S009	8	11.19	CORONAWHY_1
CQ004	Q0	851dda52be5053e703f16b74e432375beb8a3d11-C002-S000:851dda52be5053e703f16b74e432375beb8a3d11-C002-S005	9	10.09	CORONAWHY_1
CQ004	Q0	e8e4505aa64a46084161dd17f8a70c95778fdaeb-C014-S000:e8e4505aa64a46084161dd17f8a70c95778fdaeb-C014-S002	10	6.39	CORONAWHY_1
CQ004	Q0	ea09cf2c2e298abe1999abfa738b377593ec5cf0-C000-S000:ea09cf2c2e298abe1999abfa738b377593ec5cf0-C000-S010	11	5.96	CORONAWHY_1
CQ004	Q0	e1fc39428018d2090cfd48ec625d292384d41b74-C009-S000:e1fc39428018d2090cfd48ec625d292384d41b74-C009-S002	12	3.13	CORONAWHY_1
CQ004	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C078-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C078-S009	13	1.05	CORONAWHY_1
CQ006	Q0	e1fc39428018d2090cfd48ec625d292384d41b74-C018-S000:e1fc39428018d2090cfd48ec625d292384d41b74-C018-S004	1	20.87	CORONAWHY_1
CQ006	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C088-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C088-S014	2	16.21	CORONAWHY_1
CQ006	Q0	3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C010-S000:3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C010-S005	3	13.75	CORONAWHY_1
CQ006	Q0	749c0e35fb525042b82e2fbe82a0fc52aa4faf32-C001-S000:749c0e35fb525042b82e2fbe82a0fc52aa4faf32-C001-S000	4	2.91	CORONAWHY_1
CQ009	Q0	749c0e35fb525042b82e2fbe82a0fc52aa4faf32-C006-S000:749c0e35fb525042b82e2fbe82a0fc52aa4faf32-C006-S004	1	73.34	CORONAWHY_1
CQ009	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	2	28.02	CORONAWHY_1
CQ009	Q0	55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C005-S000:55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C005-S008	3	23.12	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C021-S000:38390f953bb4863181f9db23e8651750b7c37646-C021-S004	4	19.48	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C029-S000:38390f953bb4863181f9db23e8651750b7c37646-C029-S002	5	16.82	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C034-S000:38390f953bb4863181f9db23e8651750b7c37646-C034-S002	6	16.82	CORONAWHY_1
CQ009	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C102-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C102-S002	7	16.13	CORONAWHY_1
CQ009	Q0	badbc9ab7eb21f1c082d74955aeb9dc7d3739313-C001-S000:badbc9ab7eb21f1c082d74955aeb9dc7d3739313-C001-S001	8	16.13	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C001-S000:38390f953bb4863181f9db23e8651750b7c37646-C001-S014	9	15.99	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C011-S000:38390f953bb4863181f9db23e8651750b7c37646-C011-S004	10	15.99	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C029-S000:38390f953bb4863181f9db23e8651750b7c37646-C029-S002	11	15.43	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C034-S000:38390f953bb4863181f9db23e8651750b7c37646-C034-S002	12	15.43	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C009-S000:38390f953bb4863181f9db23e8651750b7c37646-C009-S004	13	12.61	CORONAWHY_1
CQ009	Q0	38390f953bb4863181f9db23e8651750b7c37646-C026-S000:38390f953bb4863181f9db23e8651750b7c37646-C026-S003	14	12.61	CORONAWHY_1
CQ009	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C105-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C105-S002	15	12.47	CORONAWHY_1
CQ009	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C031-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C031-S014	16	12.47	CORONAWHY_1
CQ009	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C075-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C075-S014	17	12.47	CORONAWHY_1
CQ009	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C149-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C149-S014	18	12.47	CORONAWHY_1
CQ011	Q0	d4cd18b4d08caf4016507e77526a0408819b6e93-C003-S000:d4cd18b4d08caf4016507e77526a0408819b6e93-C003-S004	1	31.62	CORONAWHY_1
CQ011	Q0	03702a0bee7145c30c07ce1b3e0c10ff09016025-C001-S000:03702a0bee7145c30c07ce1b3e0c10ff09016025-C001-S003	2	31.62	CORONAWHY_1
CQ011	Q0	e1fc39428018d2090cfd48ec625d292384d41b74-C006-S000:e1fc39428018d2090cfd48ec625d292384d41b74-C006-S002	3	18.42	CORONAWHY_1
CQ011	Q0	d4cd18b4d08caf4016507e77526a0408819b6e93-C001-S000:d4cd18b4d08caf4016507e77526a0408819b6e93-C001-S008	4	18.09	CORONAWHY_1
CQ011	Q0	26d709250c8d6af8790267ab06561a32b70f4ce2-C027-S000:26d709250c8d6af8790267ab06561a32b70f4ce2-C027-S009	5	17.23	CORONAWHY_1
CQ011	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C003-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C003-S003	6	15.73	CORONAWHY_1
CQ011	Q0	03702a0bee7145c30c07ce1b3e0c10ff09016025-C003-S000:03702a0bee7145c30c07ce1b3e0c10ff09016025-C003-S003	7	15.73	CORONAWHY_1
CQ013	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	1	60.23	CORONAWHY_1
CQ013	Q0	385229d6c59dbba1ef9a0eb6c5ca580d0d784b46-C002-S000:385229d6c59dbba1ef9a0eb6c5ca580d0d784b46-C002-S006	2	38.93	CORONAWHY_1
CQ013	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C025-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C025-S008	3	28.49	CORONAWHY_1
CQ013	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C044-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C044-S006	4	28.49	CORONAWHY_1
CQ013	Q0	c428358e438b2dee69e8122072e4ed1221b0c70f-C004-S000:c428358e438b2dee69e8122072e4ed1221b0c70f-C004-S004	5	17.29	CORONAWHY_1
CQ013	Q0	2ff1a583339057889cbcd42b7e57b0595e7a6ca8-C003-S000:2ff1a583339057889cbcd42b7e57b0595e7a6ca8-C003-S002	6	12.47	CORONAWHY_1
CQ013	Q0	2407983457d4688fcda9ac793d9797015b7a55d2-C005-S000:2407983457d4688fcda9ac793d9797015b7a55d2-C005-S002	7	5.8	CORONAWHY_1
CQ013	Q0	c428358e438b2dee69e8122072e4ed1221b0c70f-C007-S000:c428358e438b2dee69e8122072e4ed1221b0c70f-C007-S002	8	1.62	CORONAWHY_1
CQ016	Q0	e8e4505aa64a46084161dd17f8a70c95778fdaeb-C015-S000:e8e4505aa64a46084161dd17f8a70c95778fdaeb-C015-S003	1	41.46	CORONAWHY_1
CQ016	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	2	28.79	CORONAWHY_1
CQ016	Q0	cdf24a51e87381affae21882ea96ff6de437a4fa-C001-S000:cdf24a51e87381affae21882ea96ff6de437a4fa-C001-S013	3	28.79	CORONAWHY_1
CQ016	Q0	d4cd18b4d08caf4016507e77526a0408819b6e93-C001-S000:d4cd18b4d08caf4016507e77526a0408819b6e93-C001-S008	4	21.95	CORONAWHY_1
CQ016	Q0	26d709250c8d6af8790267ab06561a32b70f4ce2-C028-S000:26d709250c8d6af8790267ab06561a32b70f4ce2-C028-S002	5	17.08	CORONAWHY_1
CQ016	Q0	26d709250c8d6af8790267ab06561a32b70f4ce2-C043-S000:26d709250c8d6af8790267ab06561a32b70f4ce2-C043-S003	6	17.08	CORONAWHY_1
CQ017	Q0	3abbe831bf041ddd79042dbf7a291a1646911850-C031-S000:3abbe831bf041ddd79042dbf7a291a1646911850-C031-S010	1	31.62	CORONAWHY_1
CQ017	Q0	3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C009-S000:3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C009-S003	2	19.67	CORONAWHY_1
CQ017	Q0	1e2cbbd3cd773f40d15d29968279a77d96c15188-C002-S000:1e2cbbd3cd773f40d15d29968279a77d96c15188-C002-S002	3	13.82	CORONAWHY_1
CQ017	Q0	349e12ef65fe789498de679cb43cafd6572fd5cf-C000-S000:349e12ef65fe789498de679cb43cafd6572fd5cf-C000-S003	4	11.58	CORONAWHY_1
CQ017	Q0	9eb104bbe60ec9be2f5cb7d3a1b3684e2a171bfd-C000-S000:9eb104bbe60ec9be2f5cb7d3a1b3684e2a171bfd-C000-S009	5	10.98	CORONAWHY_1
CQ017	Q0	9eb104bbe60ec9be2f5cb7d3a1b3684e2a171bfd-C002-S000:9eb104bbe60ec9be2f5cb7d3a1b3684e2a171bfd-C002-S005	6	9.93	CORONAWHY_1
CQ017	Q0	3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C010-S000:3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C010-S005	7	3.29	CORONAWHY_1
CQ022	Q0	3abbe831bf041ddd79042dbf7a291a1646911850-C037-S000:3abbe831bf041ddd79042dbf7a291a1646911850-C037-S005	1	25.45	CORONAWHY_1
CQ022	Q0	3abbe831bf041ddd79042dbf7a291a1646911850-C007-S000:3abbe831bf041ddd79042dbf7a291a1646911850-C007-S005	2	23.29	CORONAWHY_1
CQ022	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S005	3	19.94	CORONAWHY_1
CQ022	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C000-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C000-S003	4	16.41	CORONAWHY_1
CQ022	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C003-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C003-S003	5	16.27	CORONAWHY_1
CQ022	Q0	1bec125670cf8910050a01dcad8ecec162e7c052-C006-S000:1bec125670cf8910050a01dcad8ecec162e7c052-C006-S002	6	15.76	CORONAWHY_1
CQ022	Q0	8ea3eaf3f81b63623869444d528e8232c30d24ab-C004-S000:8ea3eaf3f81b63623869444d528e8232c30d24ab-C004-S004	7	14.16	CORONAWHY_1
CQ022	Q0	23b4685a1661e851a7becff421977c89dc176c82-C026-S000:23b4685a1661e851a7becff421977c89dc176c82-C026-S001	8	13.75	CORONAWHY_1
CQ022	Q0	3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C010-S000:3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C010-S005	9	13.75	CORONAWHY_1
