CQ002	Q0	439db9b920d7b0604c48d5c8a1b1c40bc31bb059-C005-S000:439db9b920d7b0604c48d5c8a1b1c40bc31bb059-C005-S003	1	33.57	CORONAWHY_1
CQ022	Q0	23b4685a1661e851a7becff421977c89dc176c82-C022-S000:23b4685a1661e851a7becff421977c89dc176c82-C022-S000	10	12.47	CORONAWHY_1
CQ022	Q0	23b4685a1661e851a7becff421977c89dc176c82-C024-S000:23b4685a1661e851a7becff421977c89dc176c82-C024-S000	11	12.47	CORONAWHY_1
CQ022	Q0	187438dc5fbedaee6b6de30920df986bd11d01e8-C000-S000:187438dc5fbedaee6b6de30920df986bd11d01e8-C000-S004	12	12.47	CORONAWHY_1
CQ022	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C004-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C004-S003	13	10.54	CORONAWHY_1
CQ022	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C006-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C006-S001	14	10.54	CORONAWHY_1
CQ022	Q0	23b4685a1661e851a7becff421977c89dc176c82-C022-S000:23b4685a1661e851a7becff421977c89dc176c82-C022-S000	15	10.54	CORONAWHY_1
CQ022	Q0	23b4685a1661e851a7becff421977c89dc176c82-C024-S000:23b4685a1661e851a7becff421977c89dc176c82-C024-S000	16	10.54	CORONAWHY_1
CQ022	Q0	443ca08b3e804927b8a7801436c5d8cb3bff8087-C004-S000:443ca08b3e804927b8a7801436c5d8cb3bff8087-C004-S004	17	3.99	CORONAWHY_1
CQ022	Q0	a2811a8ada23b207e0cc72d8a2306f9eb02c9ff4-C004-S000:a2811a8ada23b207e0cc72d8a2306f9eb02c9ff4-C004-S004	18	1.3	CORONAWHY_1
CQ023	Q0	1bec125670cf8910050a01dcad8ecec162e7c052-C006-S000:1bec125670cf8910050a01dcad8ecec162e7c052-C006-S002	1	22.02	CORONAWHY_1
CQ023	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S005	2	20.45	CORONAWHY_1
CQ023	Q0	8ea3eaf3f81b63623869444d528e8232c30d24ab-C004-S000:8ea3eaf3f81b63623869444d528e8232c30d24ab-C004-S004	3	17.98	CORONAWHY_1
CQ023	Q0	55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C006-S000:55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C006-S001	4	17.77	CORONAWHY_1
CQ023	Q0	784afcca161cf82bfacc475f2423e83f25151a6f-C000-S000:784afcca161cf82bfacc475f2423e83f25151a6f-C000-S004	5	17.77	CORONAWHY_1
CQ023	Q0	cc38223bf5a857ceb89fc4d30156956b9e07d27d-C003-S000:cc38223bf5a857ceb89fc4d30156956b9e07d27d-C003-S011	6	17.29	CORONAWHY_1
CQ023	Q0	38390f953bb4863181f9db23e8651750b7c37646-C009-S000:38390f953bb4863181f9db23e8651750b7c37646-C009-S004	7	17.08	CORONAWHY_1
CQ023	Q0	38390f953bb4863181f9db23e8651750b7c37646-C026-S000:38390f953bb4863181f9db23e8651750b7c37646-C026-S003	8	17.08	CORONAWHY_1
CQ023	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C003-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C003-S003	9	15.52	CORONAWHY_1
CQ023	Q0	3abbe831bf041ddd79042dbf7a291a1646911850-C007-S000:3abbe831bf041ddd79042dbf7a291a1646911850-C007-S005	10	14.03	CORONAWHY_1
CQ023	Q0	a2811a8ada23b207e0cc72d8a2306f9eb02c9ff4-C004-S000:a2811a8ada23b207e0cc72d8a2306f9eb02c9ff4-C004-S004	11	10.82	CORONAWHY_1
CQ023	Q0	55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C005-S000:55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C005-S008	12	10.54	CORONAWHY_1
CQ023	Q0	55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C004-S000:55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C004-S002	13	9.19	CORONAWHY_1
CQ023	Q0	3abbe831bf041ddd79042dbf7a291a1646911850-C009-S000:3abbe831bf041ddd79042dbf7a291a1646911850-C009-S012	14	9.19	CORONAWHY_1
CQ023	Q0	3abbe831bf041ddd79042dbf7a291a1646911850-C008-S000:3abbe831bf041ddd79042dbf7a291a1646911850-C008-S014	15	9.19	CORONAWHY_1
CQ023	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C102-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C102-S002	16	1.3	CORONAWHY_1
CQ026	Q0	e8e4505aa64a46084161dd17f8a70c95778fdaeb-C002-S000:e8e4505aa64a46084161dd17f8a70c95778fdaeb-C002-S006	1	32.01	CORONAWHY_1
CQ026	Q0	443ca08b3e804927b8a7801436c5d8cb3bff8087-C001-S000:443ca08b3e804927b8a7801436c5d8cb3bff8087-C001-S007	2	20.63	CORONAWHY_1
CQ026	Q0	851dda52be5053e703f16b74e432375beb8a3d11-C003-S000:851dda52be5053e703f16b74e432375beb8a3d11-C003-S001	3	20.55	CORONAWHY_1
CQ026	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S005	4	19.48	CORONAWHY_1
CQ026	Q0	ea83f0fc211b72aeffabaad4ae59bd469a97768d-C010-S000:ea83f0fc211b72aeffabaad4ae59bd469a97768d-C010-S003	5	16.96	CORONAWHY_1
CQ026	Q0	749c0e35fb525042b82e2fbe82a0fc52aa4faf32-C002-S000:749c0e35fb525042b82e2fbe82a0fc52aa4faf32-C002-S009	6	16.21	CORONAWHY_1
CQ026	Q0	ea83f0fc211b72aeffabaad4ae59bd469a97768d-C011-S000:ea83f0fc211b72aeffabaad4ae59bd469a97768d-C011-S006	7	16.13	CORONAWHY_1
CQ026	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C046-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C046-S003	8	16.13	CORONAWHY_1
CQ027	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S005	1	22.15	CORONAWHY_1
CQ027	Q0	bceba12379d3b7042f03570be73a37d5d988cb66-C000-S000:bceba12379d3b7042f03570be73a37d5d988cb66-C000-S014	2	16.13	CORONAWHY_1
CQ027	Q0	ea83f0fc211b72aeffabaad4ae59bd469a97768d-C010-S000:ea83f0fc211b72aeffabaad4ae59bd469a97768d-C010-S003	3	14.43	CORONAWHY_1
CQ027	Q0	851dda52be5053e703f16b74e432375beb8a3d11-C003-S000:851dda52be5053e703f16b74e432375beb8a3d11-C003-S001	4	14.43	CORONAWHY_1
CQ029	Q0	c23d6a5b2b328b231b4d97b3fe29de50541e3a52-C000-S000:c23d6a5b2b328b231b4d97b3fe29de50541e3a52-C000-S003	1	20.11	CORONAWHY_1
CQ029	Q0	e43ec8db2f77022c649f18e8bc08d4ec1daf95ab-C015-S000:e43ec8db2f77022c649f18e8bc08d4ec1daf95ab-C015-S000	2	17.77	CORONAWHY_1
CQ029	Q0	c6b07db079c7e39275effa95ad3e9a6ba76359f9-C000-S000:c6b07db079c7e39275effa95ad3e9a6ba76359f9-C000-S009	3	16.41	CORONAWHY_1
CQ029	Q0	cc38223bf5a857ceb89fc4d30156956b9e07d27d-C004-S000:cc38223bf5a857ceb89fc4d30156956b9e07d27d-C004-S001	4	15.73	CORONAWHY_1
CQ029	Q0	0dfa2e289061d6431683a30863afa7d6acd0d82f-C001-S000:0dfa2e289061d6431683a30863afa7d6acd0d82f-C001-S003	5	14.22	CORONAWHY_1
CQ029	Q0	784afcca161cf82bfacc475f2423e83f25151a6f-C000-S000:784afcca161cf82bfacc475f2423e83f25151a6f-C000-S004	6	14.2	CORONAWHY_1
CQ029	Q0	187438dc5fbedaee6b6de30920df986bd11d01e8-C000-S000:187438dc5fbedaee6b6de30920df986bd11d01e8-C000-S004	7	12.47	CORONAWHY_1
CQ031	Q0	d9061c080982b3b407f2315dfdba75410605b5a1-C003-S000:d9061c080982b3b407f2315dfdba75410605b5a1-C003-S001	1	38.18	CORONAWHY_1
CQ031	Q0	d9061c080982b3b407f2315dfdba75410605b5a1-C000-S000:d9061c080982b3b407f2315dfdba75410605b5a1-C000-S006	2	17.77	CORONAWHY_1
CQ031	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	3	17.29	CORONAWHY_1
CQ031	Q0	d9061c080982b3b407f2315dfdba75410605b5a1-C004-S000:d9061c080982b3b407f2315dfdba75410605b5a1-C004-S001	4	14.46	CORONAWHY_1
CQ031	Q0	cc38223bf5a857ceb89fc4d30156956b9e07d27d-C007-S000:cc38223bf5a857ceb89fc4d30156956b9e07d27d-C007-S012	5	12.47	CORONAWHY_1
CQ031	Q0	d9061c080982b3b407f2315dfdba75410605b5a1-C002-S000:d9061c080982b3b407f2315dfdba75410605b5a1-C002-S002	6	11.7	CORONAWHY_1
CQ031	Q0	e8e4505aa64a46084161dd17f8a70c95778fdaeb-C005-S000:e8e4505aa64a46084161dd17f8a70c95778fdaeb-C005-S002	7	4.42	CORONAWHY_1
CQ031	Q0	2ff1a583339057889cbcd42b7e57b0595e7a6ca8-C003-S000:2ff1a583339057889cbcd42b7e57b0595e7a6ca8-C003-S002	8	4.42	CORONAWHY_1
CQ031	Q0	2407983457d4688fcda9ac793d9797015b7a55d2-C005-S000:2407983457d4688fcda9ac793d9797015b7a55d2-C005-S002	9	4.42	CORONAWHY_1
CQ039	Q0	0dfa2e289061d6431683a30863afa7d6acd0d82f-C001-S000:0dfa2e289061d6431683a30863afa7d6acd0d82f-C001-S003	1	19.48	CORONAWHY_1
CQ039	Q0	38390f953bb4863181f9db23e8651750b7c37646-C029-S000:38390f953bb4863181f9db23e8651750b7c37646-C029-S002	2	18.81	CORONAWHY_1
CQ039	Q0	38390f953bb4863181f9db23e8651750b7c37646-C034-S000:38390f953bb4863181f9db23e8651750b7c37646-C034-S002	3	18.81	CORONAWHY_1
CQ039	Q0	187438dc5fbedaee6b6de30920df986bd11d01e8-C000-S000:187438dc5fbedaee6b6de30920df986bd11d01e8-C000-S004	4	18.81	CORONAWHY_1
CQ039	Q0	38390f953bb4863181f9db23e8651750b7c37646-C029-S000:38390f953bb4863181f9db23e8651750b7c37646-C029-S002	5	18.25	CORONAWHY_1
CQ039	Q0	38390f953bb4863181f9db23e8651750b7c37646-C034-S000:38390f953bb4863181f9db23e8651750b7c37646-C034-S002	6	18.25	CORONAWHY_1
CQ039	Q0	e62ce07b30f413637130df1c73bc482dcbd44f6d-C008-S000:e62ce07b30f413637130df1c73bc482dcbd44f6d-C008-S002	7	15.31	CORONAWHY_1
CQ039	Q0	72854331d283ee80bfba8a2dfdf608d8c21ef423-C000-S000:72854331d283ee80bfba8a2dfdf608d8c21ef423-C000-S002	8	14.03	CORONAWHY_1
CQ039	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C049-S005	9	13.75	CORONAWHY_1
CQ039	Q0	55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C005-S000:55d3bf4ba6ba6f3ed677a14b6ea742af75d76180-C005-S008	10	13.36	CORONAWHY_1
CQ039	Q0	38390f953bb4863181f9db23e8651750b7c37646-C001-S000:38390f953bb4863181f9db23e8651750b7c37646-C001-S014	11	10.54	CORONAWHY_1
CQ039	Q0	38390f953bb4863181f9db23e8651750b7c37646-C011-S000:38390f953bb4863181f9db23e8651750b7c37646-C011-S004	12	10.54	CORONAWHY_1
CQ042	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C096-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C096-S005	1	18.63	CORONAWHY_1
CQ042	Q0	ed24685d24edd81bac86bce51a4a93b1140efbb2-C060-S000:ed24685d24edd81bac86bce51a4a93b1140efbb2-C060-S003	2	18.04	CORONAWHY_1
CQ042	Q0	e8e4505aa64a46084161dd17f8a70c95778fdaeb-C005-S000:e8e4505aa64a46084161dd17f8a70c95778fdaeb-C005-S002	3	17.77	CORONAWHY_1
CQ042	Q0	2ff1a583339057889cbcd42b7e57b0595e7a6ca8-C003-S000:2ff1a583339057889cbcd42b7e57b0595e7a6ca8-C003-S002	4	17.77	CORONAWHY_1
CQ042	Q0	2407983457d4688fcda9ac793d9797015b7a55d2-C005-S000:2407983457d4688fcda9ac793d9797015b7a55d2-C005-S002	5	17.77	CORONAWHY_1
CQ042	Q0	95534418522ff422077fa28cb7dd5e824d6841a4-C102-S000:95534418522ff422077fa28cb7dd5e824d6841a4-C102-S002	6	14.03	CORONAWHY_1
CQ042	Q0	0dfa2e289061d6431683a30863afa7d6acd0d82f-C001-S000:0dfa2e289061d6431683a30863afa7d6acd0d82f-C001-S003	7	13.64	CORONAWHY_1
CQ042	Q0	c800418dc6f7499d6987bf43b7ea7e601e9b509a-C004-S000:c800418dc6f7499d6987bf43b7ea7e601e9b509a-C004-S003	8	10.54	CORONAWHY_1
CQ042	Q0	3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C012-S000:3c1fcdf12bf53c47f76b573dd52d440fe1a7a8aa-C012-S005	9	0.82	CORONAWHY_1
CQ043	Q0	38390f953bb4863181f9db23e8651750b7c37646-C001-S000:38390f953bb4863181f9db23e8651750b7c37646-C001-S014	1	27.29	CORONAWHY_1
CQ043	Q0	38390f953bb4863181f9db23e8651750b7c37646-C011-S000:38390f953bb4863181f9db23e8651750b7c37646-C011-S004	2	27.29	CORONAWHY_1
CQ043	Q0	38390f953bb4863181f9db23e8651750b7c37646-C021-S000:38390f953bb4863181f9db23e8651750b7c37646-C021-S004	3	21.03	CORONAWHY_1
CQ043	Q0	38390f953bb4863181f9db23e8651750b7c37646-C009-S000:38390f953bb4863181f9db23e8651750b7c37646-C009-S004	4	17.77	CORONAWHY_1
CQ043	Q0	38390f953bb4863181f9db23e8651750b7c37646-C026-S000:38390f953bb4863181f9db23e8651750b7c37646-C026-S003	5	17.77	CORONAWHY_1
CQ043	Q0	69a2d455bb4cf39ce4bf88a927af33a1a6338702-C022-S000:69a2d455bb4cf39ce4bf88a927af33a1a6338702-C022-S010	6	15.73	CORONAWHY_1
CQ043	Q0	3a8ce3efe97d570c948a18cbca736a556c0031ff-C000-S000:3a8ce3efe97d570c948a18cbca736a556c0031ff-C000-S001	7	15.52	CORONAWHY_1
